Measure,Global_Key,Local_Key,Chord,Relative_Numeral,CoE_KeyCall,CoE_Uncert,CoE_KeySequence,CoE_GlobalKey
357,c#,I,iv,iv,iv,0.4844,f#,c#
357,c#,I,iv6,iv,iv,0.4844,f#,c#
358,c#,I,V/iv,V,i,1.2116,c#,c#
361,c#,I,.bII,bII,#I/bII,0.8796,D,c#
362,c#,I,#viio7,#vii,#i/bii,1.1647,d,c#
366,c#,I,I.I6,I,i,1.8524,c#,c#
366,c#,I,iv6,iv,i,1.8524,c#,c#
367,c#,I,iv,iv,iv,0.1683,f#,c#
369,c#,I,iv6,iv,iv,0.7916,f#,c#
370,c#,I,I,I,I,1.0842,Db/C#,c#
371,c#,I,iv6,iv,iv,0.4001,f#,c#
371,c#,I,iv,iv,iv,0.4001,f#,c#
372,c#,I,I6,I,I,0.8874,Db/C#,c#
373,c#,I,iv6,iv,iv,0.5536,f#,c#
374,c#,I,I64,I,I,0.8874,Db/C#,c#
375,c#,I,iv6,iv,iv,0.4001,f#,c#
376,c#,I,I,I,I,0.8874,Db/C#,c#
377,c#,I,iv,iv,iv,0.4001,f#,c#
378,c#,I,I6,I,I,0.839,Db/C#,c#
379,c#,I,iv6,iv,iv,0.5536,f#,c#
379,c#,I,iv,iv,iv,0.5536,f#,c#
380,c#,I,I,I,I,0.8567,Db/C#,c#
381,c#,I,iv,iv,iv,0.4001,f#,c#
382,c#,I,I,I,i,1.011,c#,c#
383,c#,I,I6,I,I,1.0005,Db/C#,c#
383,c#,I,I64,I,I,1.0005,Db/C#,c#
384,c#,I,I,I,I,0.9963,Db/C#,c#
386,c#,I,I\\\\,I,I,0.4621,Db/C#,c#
